smiles,MID,label,Model,pIC50
Clc1cc2CC([NH+]=C(N[C@@H](Cc3ccccc3)C=3NC(=O)c4c(N=3)ccnc4)c2cc1)(C)C,MID_110,0,Train,6.7695513
O=C1N(CCC1)c1cc(cc(NCC)c1)C(=O)N[C@H]([C@H](O)C[NH2+]C1CCCCC1)Cc1ccccc1,MID_111,0,Train,6.7447276
Fc1ccc(NC(=O)c2ncc(OCC)cc2)cc1[C@]1(N=C(OCC1(F)F)N)C,MID_112,0,Train,6.7351823
O(C(=O)[C@H]1N(CCC1)C(=O)[C@H](N(C(=O)[C@@H](NC(=O)[C@@H](NC(=O)C[C@H](O)[C@@H](NC(=O)[C@@H](N(C(=O)[C@@H](NC(=O)[C@@H](O)C)C(C)C)C)CCC(=O)N)CC1CCCCC1)CC(C)C)C)C)CC1CCCCC1)C,MID_113,0,Train,6.7235384
S1C[C@H](NC(=O)[C@@H](NC(=O)[C@@H]2[NH2+]CCC[C@@H]2SC\C=C\C1)C)[C@@H](O)C[C@H](C(=O)NCCCC)C,MID_114,0,Train,6.7212462
O(C)c1cc(ccc1)C[NH2+]C[C@@H](O)[C@@H](NC(=O)c1cc(ccc1)C(=O)N(CCC)CCC)Cc1ccccc1,MID_115,0,Valid,6.7212462
O=C(NC[C@H]([NH3+])C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)NC[C@](O)(CCc1ccccc1)C(=O)Nc1cc(ccc1)C(=O)[O-])c1nnn[n-]1,MID_116,0,Train,6.7212462
Fc1ccc(cc1-c1cncnc1)[C@]1([NH+]=C(N)c2c1cccc2F)c1cc(ncc1)C(F)(F)F,MID_117,0,Train,6.7033348
O(C)c1cc(ccc1)-c1cc(ccc1)CC[C@]1(N=C(N)N(C)C(=O)C1)C,MID_118,0,Train,6.6989698
S(=O)(=O)(N(C)c1cc(cc(c1)C(OC[C@]([NH3+])(Cc1ccccc1)CO)=O)C(=O)N[C@H](C)c1ccc(F)cc1)C,MID_119,0,Train,6.6989698
FC(F)(F)c1cc(ccc1)C[NH2+]C[C@@H](O)[C@@H](NC(=O)c1cc(N2CCCC2=O)c2nccc(c2c1)CC)Cc1ccccc1,MID_120,0,Train,6.6777806
Clc1cc(-c2cc3c(Oc4c(cc(OC)cc4)[C@@]34N=C(OC4)N)cc2)c(F)cc1,MID_121,0,Train,6.5528421
Brc1cscc1C[C@H](NC1=[NH+]C(Cc2c1ccc(Cl)c2)(C)C)C(=O)[O-],MID_122,0,Train,6.5086384
Clc1ccc(nc1)C(=O)Nc1cc(ccc1)[C@]1([NH+]=C(N)CN(C)C1=O)C,MID_123,0,Train,6.4894552
O(C)c1cc(ccc1)-c1cc(ccc1)[C@]1(N=C(N)N(C)C(=O)C1)C,MID_124,0,Train,6.4202166
S(=O)(=O)(N(C)c1cc2cc(c1)C(=O)N[C@@H](COC\C=C\C[C@H](NC2=O)c1ccccc1)[C@H](O)C[NH2+]Cc1cc(ccc1)C(C)C)C,MID_125,0,Train,6.3979402
Clc1ccccc1-c1n(Cc2nc(N)ccc2)c(cc1)-c1ccc(OCCCC#N)cc1,MID_126,0,Train,6.3767509
Fc1ccc(NC(=O)c2ncc(cc2)C#N)cc1[C@]1(N=C(OC[C@H]1F)N)C,MID_127,0,Train,6.3615108
Clc1cc2CC([NH+]=C(N[C@@H](Cc3cscc3-c3cn[nH]c3)C(=O)[O-])c2cc1)(C)C,MID_128,0,Train,6.3467875
Clc1cc2CC([NH+]=C(N[C@@H](Cc3ccccc3)C=3NC(=O)C(=CN=3)C#N)c2cc1)(C)C,MID_129,0,Train,6.3279023
s1cc(cc1C1([NH2+]C[C@@H](O)[C@@H](NC(=O)C)Cc2cc(F)cc(F)c2)CC1)CC(C)(C)C,MID_130,0,Train,6.3279023
S(CC[C@H](NC(=O)CCC(C)C)C(=O)N[C@H]([C@@H](O)C[C@H](C(=O)NCCCC)C)CC(C)C)C,MID_131,0,Train,6.2291479
Clc1ccccc1-c1scc(-c2ccc(OCCC)cc2)c1CC(=O)NC(=[NH2+])N,MID_132,0,Train,6.2291479
O=C1N[C@@H](C[C@@H](CCCCCCCC(=O)N[C@H]1C)C)[C@@H](O)C[C@H](C(=O)NCCCC)C,MID_133,0,Train,6.2291479
Brc1cc(ccc1)C(=O)Nc1ccc(cc1)-c1n(CC(=O)NC(=[NH2+])N)c(cc1)-c1ccccc1,MID_134,0,Train,6.221849
O(CCC)c1cc(cc(N2CCCC2=O)c1)C(=O)N[C@H]([C@H](O)C[NH2+][C@H](C(=O)NC1CCCCC1)C)Cc1ccccc1,MID_135,0,Train,6.2182446
O=C1N(C)C(N[C@@]1(CC1CCCCC1)CCC1CCCCC1)=N,MID_136,0,Train,6.2182446
Clc1cc2CC([NH+]=C(N[C@@H](Cc3cscc3CCC)C(=O)[O-])c2cc1)(C)C,MID_137,0,Train,6.2146702
s1c2c(nc1C)C(=[NH+][C@@]2(c1cc(ccc1)-c1cncnc1)c1ccc(OC)cc1)N,MID_138,0,Train,6.2006593
Clc1ccccc1-c1n(CC(=O)NC(=[NH2+])N)c(cc1)-c1ccc(Oc2ccc(cc2)C(=O)C)cc1,MID_139,0,Train,6.154902
Clc1cc2CC([NH+]=C(N[C@@H](Cc3ccccc3)C3=NOC(=O)[N-]3)c2cc1)(C)C,MID_140,0,Train,6.124939
Fc1ccc(NC(=O)c2ncc(cc2)C#N)cc1[C@]1(N=C(O[C@H](C1)C(F)(F)F)N)C,MID_141,0,Train,6.1101384
Brc1cc(ccc1O)C[C@@H]1CS(=O)(=O)C[C@H]([NH2+]Cc2cc(ccc2)C2CC2)[C@H]1O,MID_142,0,Train,6.0222764
Clc1cc(cc(Cl)c1NC(=O)C)C\N=C(\NC(=O)Cn1c2c(cccc2)cc1)/N,MID_143,0,Train,5.9956784
Fc1cc(cc(F)c1)C[C@H](NC(=O)c1cc(cc(c1)C)C(=O)N(CCC)CCC)[C@H](O)[C@@H]1[NH2+]CCN(C1)C(=O)c1ccccc1,MID_144,0,Train,5.939302
Brc1cc(cc(F)c1N)C[C@@H]1CS(=O)(=O)C[C@H]([NH2+]Cc2cc(ccc2)C(F)(F)C)[C@H]1O,MID_145,0,Train,5.8632793
S(Oc1cc(cc(OCC(=O)NCCCCC[NH3+])c1)C(=O)N[C@H](C)c1ccc(F)cc1)(=O)(=O)Cc1ccccc1,MID_146,0,Train,5.8538718
O=C1N(C)C(=N[C@@]1(C12CC3CC(C1)CC(C2)C3)c1ccccc1)N,MID_147,0,Train,5.8153086
S(=O)(=O)(N(C)c1nc2CC[C@@H](CCc3cc(C[C@]([NH3+])(C)C(OCc(c1)c2)=O)ccc3)C)C,MID_148,0,Train,5.7447276
S(=O)(=O)(CCCCC)c1cc(ccc1)C(=O)N[C@H]([C@H](O)C[NH2+][C@H](C(=O)NC1CCCCC1)C)Cc1ccccc1,MID_149,0,Train,5.7447276
S1(=O)(=O)N([C@]2(C[C@@H]([N@H+](CC2)Cc2cc(OC(C)C)ccc2)C)CN1C)c1cc(F)ccc1,MID_150,0,Train,5.6197886
Fc1cc(N2C3(CC[NH+](CC3)Cc3ccc(NC(=O)C)cc3)C(=NC2=O)NC2CCCCC2)ccc1,MID_151,0,Train,5.5528421
Fc1ncccc1-c1cc(ccc1)[C@]1(N=C(OC1)N)c1ccc(OC)cc1,MID_152,0,Train,5.545155
O(C)c1ccc(cc1)[C@@]1([NH+]=C(N)[C@H](OC)C1)c1cc(ccc1)-c1cccnc1,MID_153,0,Train,5.4948502
Fc1cc(ccc1OC)[C@H](Cc1cc([N+](=O)[O-])ccc1OC)c1nc([nH]c1)N,MID_154,0,Train,5.4948502
O=C(N[C@H]([C@@H](O)C[C@H](C(=O)NCCCC)C)Cc1ccccc1)[C@H]1C[C@H](CCC1)C(NC(=O)C)(C)C,MID_155,0,Train,5.4317985
O=C(NC(=[NH2+])N)Cn1c(ccc1-c1ccccc1)-c1ccccc1,MID_156,0,Train,5.4317985
Brc1cc2c(S(=O)(=O)CC[C@@H]2OC(=O)[C@@H]2[NH2+]C[C@]3(C2)c2c(NC3=O)cccc2)cc1,MID_157,0,Train,5.3979402
O(Cc1ncccc1)c1ccc(cc1CNc1cccnc1N)-c1cc2[nH]ccc2cc1,MID_158,0,Train,5.3767509
Fc1cc(cc(F)c1)C[C@H](NC(=O)c1cc(cc(c1)C)C(=O)N(CCC)CCC)[C@@H](O)C[NH2+]Cc1cc(OC)ccc1,MID_159,0,Train,5.3665314
O(C)c1cc(ccc1)-c1cc(ccc1)[C@@H]1C[C@@H]1C=1N=C(N)N(C)C(=O)C=1,MID_160,0,Train,5.3372421
Brc1cc(ccc1C#N)COC(=O)[C@@H]1[NH2+]C[C@]2(C1)c1c(NC2=O)cccc1,MID_161,0,Train,5.2034259
Clc1cc(ccc1)-c1cc(ccc1)[C@@]1(OCCC(=[NH+]1)N)C,MID_162,0,Train,5.2006593
O=C1N(Cc2ccc(cc2)CNC(=O)Nc2ccc(cc2)C#N)C(N[C@@]1(CC(C)C)C)=N,MID_163,0,Train,5.154902
Clc1cc2nc(n(c2cc1)[C@H](CC(=O)NCC1CCCCC1)CC)N,MID_164,0,Train,5.154902
O(C)c1ccc(cc1)[C@@]1([NH+]=C(N)CC1)c1cc(ccc1)-c1cncnc1,MID_165,0,Train,5.1023731
Clc1cc2nc(n(c2cc1)[C@H](CC(=O)NC1C2CC3CC1CC(C2)C3)CC)N,MID_166,0,Train,5.0506101
[nH]1c2cc(ccc2cc1)-c1cc(ccc1)CNc1cccnc1N,MID_167,0,Train,5.0409584
Clc1cc(cnc1)-c1cc(ccc1)[C@@]12N=C(O[C@@H]1CCCC2)N,MID_168,0,Train,4.9281178
O=C1Nc2c(cccc2)[C@]12C[C@@H]([NH2+]C2)C(OCc1ccc(cc1)C#N)=O,MID_169,0,Train,4.91364
O=C1N(C)C(=NC(=C1)[C@H]1C[C@H]1c1ccc(cc1)-c1cc(ccc1)C)N,MID_170,0,Train,4.767004
O=C1N(C)C(N[C@](C1)(C)[C@@H]1C[C@H]1c1ccccc1)=N,MID_171,0,Train,4.7447276
Brc1cc2c(SCC[C@@H]2OC(=O)[C@@H]2[NH2+]C[C@]3(C2)c2c(NC3=O)cccc2)cc1,MID_172,0,Train,4.6458917
S(=O)(=O)(Nc1cc(Nc2ncnc(c2)-c2ccccc2)ccc1C)C,MID_173,0,Train,4.6197886
O(C)c1cc(ccc1)-c1cc(ccc1)CCc1nc(N)ccc1,MID_174,0,Train,4.6020598
O(C(=O)[C@@H]1[NH2+]C[C@]2(C1)c1c(NC2=O)cccc1)C1(CCCCC1)C#N,MID_175,0,Train,4.5951662
Clc1cc2nc(n(c2cc1)CCCC(=O)N(C)C1CCCCC1)N,MID_176,0,Train,4.5850267
O=C([O-])[C@@H](\[NH+]=C\1/NC(Cc2c/1cccc2)(C)C)Cc1ccccc1,MID_177,0,Train,4.5654311
Brc1cc2c(OC(C[C@@]23N=C(N)N(C)C3=O)(C)C)cc1,MID_178,0,Train,4.4337983
[NH+]=1C(C=2N(CCCN=2)C=1N)(c1ccccc1)c1ccccc1,MID_179,0,Train,4.4202166
O(C)c1cc(cnc1)-c1cc(ccc1)CNc1cccnc1N,MID_180,0,Train,4.3979402
S1CC[C@@](N=C1N)(C)c1ccc(OC)cc1,MID_181,0,Train,4.3851027
O=C1N(C)C(=N[C@@](C1)(CCc1ccccc1)C)N,MID_182,0,Train,4.3829994
O=C1N(Cc2ccc(cc2)CNC(=O)NCCCC)C(N[C@@]1(CC(C)C)C)=N,MID_183,0,Train,4.1079054
O=C1Nc2c(cccc2)[C@]12C[C@@H]([NH2+]C2)C(OCc1ccccc1)=O,MID_184,0,Train,4.067019
[nH]1c2cc(ccc2cc1)CCc1nc(N)ccc1,MID_185,0,Train,4.0268722
O1[C@@H]2COCC[C@@]2(N=C1N)c1cc(ccc1)-c1cncnc1,MID_186,0,Train,4.0030508
[NH+]=1[C@](N=C(c2ccccc2)C=1N)(C)c1cc(ccc1)-c1cccnc1,MID_187,0,Train,4
n1cccc(NCc2cc(ccc2)-c2cccnc2)c1N,MID_188,0,Train,4
O1CCC(OC(=O)[C@@H]2[NH2+]C[C@]3(C2)c2c(NC3=O)cccc2)CC1,MID_189,0,Train,3.9430952
O=C1NC(=NC(=C1)CCc1cc2[nH]ccc2cc1)N,MID_190,0,Train,3.8860567
Clc1cc(ccc1OCCCC)CSC(=[NH2+])N,MID_191,0,Train,3.6777806
o1cccc1C[N@H+](Cc1cc(ccc1)CCc1cccnc1N)C,MID_192,0,Train,3.6020601
n1cccc(NCc2ccccc2)c1N,MID_193,0,Train,3.5086384
Clc1cc(ccc1)CN1C(=O)[C@](NC1=N)(CC(C)C)C,MID_194,0,Train,3.3010299
Fc1ccc(cc1)CC1CC[NH2+]CC1,MID_195,0,Train,3.3010299
O=C1N(C)C(=NC(=C1)[C@H]1C[C@H]1c1ccccc1)N,MID_196,0,Train,3.2083094
Clc1cc(ccc1)CN1C(=O)C(NC1=N)(C)C,MID_197,0,Train,3.154902
Clc1cc2nc(n(c2cc1)CCCO)N,MID_198,0,Train,3.1135092
n1c2c(nc(N)c1N1CCCC1)cccc2,MID_199,0,Train,3.0604808
Clc1cc(ccc1)CCc1cccnc1N,MID_200,0,Train,3
n1ccc2c(cccc2)c1N,MID_201,0,Train,3
n1c2c(ccc1N)cccc2,MID_202,0,Train,3
O1CC[NH+](CC1)CC(O)COc1cc(ccc1C)C,MID_203,0,Train,2.6989701
O=C1NC(=NC(=C1)CCC)N,MID_204,0,Train,2.6989701
OC(C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C([NH3+])Cc1c2c([nH]c1)cccc2)Cc1c2c([nH]c1)cccc2)CO)CCC(=O)[O-])C(C)C)CC(=O)N)CC(C)C)CC(C(=O)NC(C(=O)NC(CCC(=O)[O-])C(=O)NC(Cc1ccccc1)C(=O)[O-])C)C,MID_205,1,Valid,10.522879
S(=O)(=O)(CC(NC(OCn1nc(cc1C)C)=O)C(=O)NC(C(O)CC(C(=O)NC(C(C)C)C(=O)NCC(C)C)C)CC(C)C)C,MID_206,1,Valid,9.5228786
OC(C(NC(=O)C(NC(=O)C(NC(=O)C([NH3+])CCC(=O)[O-])CC(C)C)CC(=O)[O-])CC(C)C)CC(C(=O)NC(C(C)C)C(=O)NC(CCC(=O)[O-])C(=O)NC(Cc1ccccc1)C(=O)[O-])C,MID_207,1,Valid,9.5228786
Fc1cc(cc(F)c1)CC(NC(=O)c1cc(cc(c1)C)C(=O)N1CCCC1COC)C(O)C1[NH2+]CC(Oc2ccccc2)C1,MID_208,1,Valid,9.1549015
S(=O)(=O)(N1CC([NH2+]CC1)C(O)C(NC(=O)c1cc(cc(c1)C)C(=O)N1CCCC1COC)Cc1cc(F)cc(F)c1)c1cc(ccc1)C,MID_209,1,Valid,9
S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)NC(C(O)CC(OC)C(=O)NC(C(C)C)C(=O)NCc1ccccc1)COc1cc(F)cc(F)c1)C(=O)NC(C)c1ccccc1)C,MID_210,1,Valid,9
OC(C(NC(=O)C(NC(=O)C(NC(=O)C([NH3+])CCC(=O)[O-])C(C)C)CC(=O)N)CC(C)C)CC(C(=O)NC(C(=O)NC(CCC(=O)[O-])C(=O)NC(Cc1ccccc1)C(=O)[O-])C)C,MID_211,1,Valid,9
s1cc(cc1C12N=C(N)N(C)C(=O)C1CN(C2)c1nc(OC)ccc1)-c1cc(ccc1)C#N,MID_212,1,Valid,9
S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)NC(C(O)CC(C(=O)NC(C(C)C)C(=O)NC(C)C)C)CC(C)C)C(=O)NC(C)c1ccccc1)C,MID_213,1,Valid,8.9586077
Clc1cc(sc1C1(NC(=[NH2+])N(C)C(=O)C1)C)-c1cc(cnc1)C#CC,MID_214,1,Valid,8.7695513
S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]Cc1cc(OC)ccc1)C(=O)NC(C)c1ccccc1)C,MID_215,1,Valid,8.7447271
s1cc(cc1C12N=C(N)N(C)C(=O)C1CN(C2)C(=O)c1ccccc1)-c1cc(ccc1)C#N,MID_216,1,Valid,8.5228786
s1cc(cc1C12N=C(N)N(C)C(=O)C1CN(C2)c1ncccc1OC)-c1cc(ccc1)C#N,MID_217,1,Valid,8.5228786
S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)NC(C(O)CC(OCCOC)C(=O)NC(C(C)C)C(=O)NCc1ccccc1)COc1cc(F)cc(F)c1)C(=O)NC(C)c1ccccc1)C,MID_218,1,Valid,8.5086384
O=C1N(C)C(=[NH2+])NC1(C1CC1)c1cc(ccc1)-c1cc(cnc1)C#CC,MID_219,1,Valid,8.2676058
s1cc(cc1C12N=C(N)N(C)C(=O)C1CN(C2)c1ncccc1C#N)-c1cc(ccc1)C#N,MID_220,1,Valid,8.2218485
O=C(c1cc2CN(CCC(=O)N(C)C3CCCCC3)C(=[NH+]c2cc1)N)c1ccccc1,MID_221,1,Valid,7.9586072
S1(=O)(=O)N(c2cc(cc3n(cc(CC1)c23)CC)C(=O)NC(Cc1ccccc1)C(O)(O)C[NH2+]C1CCOCC1)C,MID_222,1,Valid,7.8860564
Clc1cc(cc(C)c1NC(=O)C)CN\C(=N/C(=O)c1c(nsc1C)-c1ccc(OC)cc1)\N,MID_223,1,Valid,7.6989698
S(=O)(=O)(N(C)c1cc(cc(c1)C(=O)NC(Cc1ccccc1)C[NH2+]C(C(O)C)C(=O)NCC(C)C)C(=O)NC(C)c1ccccc1)C,MID_224,1,Valid,7.6020598
O1CCCCCCNC(=O)CC(NC(=O)C(NC1=O)C(C)C)C(=O)NC(C(O)CC(C(=O)NC(C(C)C)C(=O)NCc1ccccc1)C)CC(C)C,MID_225,1,Valid,7.6003261
Fc1ccc(NC(=O)C(CC([NH3+])C(NC(=O)c2cc(ccc2)C(=O)N(CCC)CCC)Cc2ccccc2)C)cc1,MID_226,1,Valid,7.5850267
Fc1c2c(ccc1)C([NH+]=C2N)(c1cc(ccc1)-c1cncnc1)c1cc(ncc1)C(F)F,MID_227,1,Valid,7.5833597
Clc1cc(cc(Cl)c1N)CN\C(=N/C(=O)c1c(nsc1C)-c1ccc(OC)cc1)\N,MID_228,1,Valid,7.3979402
s1cc(cc1C1(N=C(N)N(C)C(=O)C1)C)-c1cc(ccc1)C#N,MID_229,1,Valid,7.251812
Clc1cc(cnc1)-c1cc(ccc1)C1(NC(=[NH2+])N(C)C1=O)C1CC1,MID_230,1,Valid,7.2291479
s1c(ccc1-c1cc(C#N)c(F)cc1)C12N=C(N)N(C)C(=O)C1CN(C2)c1ccccc1,MID_231,1,Valid,7.0457573
O(C)c1cc(ccc1)-c1cc(ccc1)C1(NC(=[NH2+])N(C)C1=O)c1ccccc1,MID_232,1,Valid,6.7212462
O(C)c1cc(ccc1)-c1cc(ccc1)C1(N=C(N)N(C)C(=O)C1)C,MID_233,1,Valid,6.5686364
O(C)c1cc(ccc1)CN1CC(NC1=O)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]Cc1cc(N(C)C)ccc1,MID_234,1,Valid,6.3477535
O=C1N(C)C(=[NH2+])NC1(c1cc(ccc1)-c1cccnc1)c1ccccc1,MID_235,1,Valid,6.2757239
O(c1cc2CN(C(CCC(=O)N(C)C3CCCCC3)C3CCCCC3)C(=[NH+]c2cc1)N)c1ccccc1,MID_236,1,Valid,6.0457573
O=C1N(C)C(=[NH2+])NC1(c1ccccc1)c1ccccc1,MID_237,1,Valid,5.4436975
O=C1NC(CN1Cc1ccccc1)(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(O)C[NH2+]Cc1cc(N(C)C)ccc1,MID_238,1,Valid,5.3009434
n1c2c(cc(cc2)-c2ccccc2C#CC(C)(C)C)ccc1N,MID_239,1,Valid,5.2146702
O=C(NCC1CCCCC1)CCc1cc2c(nc1N)cccc2,MID_240,1,Valid,4.8477116
O=C(N(C)C1CCCCC1)CCc1cc2c(nc1N)cccc2,MID_241,1,Valid,4.415669
s1cc(cc1)-c1cc2c(nc(N)cc2)cc1,MID_242,1,Valid,4.4111681
Clc1cc(C[NH+]2CCC(NC(=O)COc3ccc(S(=O)(=O)N)cc3C)CC2)c(OC(C)C)c(OC)c1,MID_243,1,Valid,4.1307683
Clc1cc(C[NH+]2CCC(NC(=O)COc3ccc(S(=O)(=O)N)cc3)CC2)c(OC(C)C)c(OC)c1,MID_244,1,Valid,3.769551
Oc1ccc(cc1C1CCCCC1)CC[NH3+],MID_245,1,Valid,3.6575773
Oc1ccc(cc1CC)CC[NH3+],MID_246,1,Valid,3.1804562
Oc1ccc(cc1)CC([NH3+])C,MID_247,1,Valid,3.09691
Oc1ccc(cc1)CC[NH3+],MID_248,1,Valid,2.6989701
