Molecule ChEMBL ID,x,y,pChEMBL,smiles,node_color,edgecolor,linewidths,node_size,label,alpha,node_shape
CHEMBL3661235,-0.058919817209243774,0.4108862280845642,6.2,COc1cc(-c2ccc3ncnc(Nc4ccc5nc[nH]c5c4)c3c2)ccc1O,#ff9f00,k,0,200,data,1,o
CHEMBL3661243,-0.33791282773017883,0.008133113384246826,6.98,COc1ccc(-c2ccc3ncnc(Nc4cccc(O)c4)c3c2)cc1,#4dffaa,k,0,200,data,1,o
CHEMBL3661250,0.4201221466064453,0.0031945109367370605,6.31,CS(=O)(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,#ffc800,k,0,200,data,1,o
CHEMBL3661257,0.28734689950942993,-0.2263597548007965,6.54,Clc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,#d7ff1f,k,0,200,data,1,o
CHEMBL3661273,0.33842116594314575,-0.15133428573608398,6.82,NC(=O)c1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,#7dff7a,k,0,200,data,1,o
CHEMBL3661279,0.23432296514511108,0.30958688259124756,6.67,COc1cc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)ccc1O,#adff49,k,0,200,data,1,o
CHEMBL3661280,0.10847485065460205,-0.11923986673355103,6.45,Cc1ccc(F)cc1-c1ccc2ncnc(Nc3cccc4[nH]ncc34)c2c1,#f1fc06,k,0,200,data,1,o
CHEMBL3661286,0.3010662794113159,0.3394865393638611,7.0,COc1cccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)c1F,#46ffb1,k,0,200,data,1,o
CHEMBL3661291,0.19082653522491455,0.2768213748931885,6.93,COc1ccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)cc1C=O,#5dff9a,k,0,200,data,1,o
CHEMBL3661299,0.1853899359703064,-0.5,6.37,Fc1ccccc1-c1ccc2nccc(Nc3cccc4[nH]ncc34)c2c1,#ffde00,k,0,200,data,1,o
CHEMBL3661311,0.18267697095870972,0.05202603340148926,6.33,COc1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,#ffd000,k,0,200,data,1,o
CHEMBL3661203,-0.2705700397491455,0.12406271696090698,7.43,COc1cc(-c2ccc3ncnc(Nc4cccc(O)c4)c3c2)ccc1O,#0094ff,k,0,200,data,1,o
CHEMBL3661205,-0.11703109741210938,0.23488348722457886,5.99,COc1cc(-c2ccc3ncnc(Nc4ccc(F)cc4)c3c2)ccc1O,#ff5500,k,0,200,data,1,o
CHEMBL3661230,-0.04781350493431091,0.21980732679367065,6.24,COc1cc(-c2ccc3ncnc(Nc4ccc(S(N)(=O)=O)cc4)c3c2)ccc1O,#ffae00,k,0,200,data,1,o
CHEMBL3661315,0.2742016315460205,-0.14297127723693848,6.63,c1cc(Nc2ncnc3ccc(-c4ccc5[nH]ncc5c4)cc23)c2cn[nH]c2c1,#baff3c,k,0,200,data,1,o
CHEMBL3665862,-0.13153961300849915,0.3690558075904846,7.63,COc1cc(-c2ccc3ncnc(Nc4ccc(F)c(O)c4)c3c2)ccc1O,#0048ff,r,2,250,N2,1,o
CHEMBL3665865,-0.24963775277137756,-0.23924538493156433,6.67,Oc1c(F)ccc(Nc2ncnc3ccc(-c4ccc(Cl)cc4)cc23)c1F,#adff49,k,0,200,data,1,o
CHEMBL3639601,0.38071131706237793,-0.16999241709709167,6.95,NC(=O)c1cccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)c1,#56ffa0,k,0,200,data,1,o
CHEMBL3661223,-0.2605594992637634,0.043752193450927734,6.07,COc1cc(-c2ccc3ncnc(Nc4cccc(N)c4)c3c2)ccc1O,#ff7300,k,0,200,data,1,o
CHEMBL3661259,-0.11280149221420288,-0.04527956247329712,6.15,COc1cc(-c2ccc3ncnc(Nc4cccc5nn[nH]c45)c3c2)ccc1O,#ff9100,k,0,200,data,1,o
CHEMBL3665860,-0.08232566714286804,-0.3169572353363037,7.71,COc1cc(-c2ccc3ncnc(Nc4cc(O)c(Cl)cc4F)c3c2)ccc1O,#0028ff,k,0,200,data,1,o
CHEMBL3665864,-0.2819364368915558,-0.24206140637397766,8.35,Oc1c(F)ccc(Nc2ncnc3ccc(-c4ccc5[nH]ncc5c4)cc23)c1F,#000080,k,0,200,data,1,o
CHEMBL3661275,-0.0618763267993927,0.021332263946533203,6.35,COc1cc(-c2ccc3ncnc(Nc4cccc5c4cnn5C)c3c2)ccc1O,#ffd700,k,0,200,data,1,o
CHEMBL3661278,0.2591908574104309,-0.016281932592391968,6.7,N#Cc1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,#a4ff53,k,0,200,data,1,o
CHEMBL3943985,0.290971577167511,-0.11301073431968689,6.49,O=[SH](=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,#e4ff13,k,0,200,data,1,o
CHEMBL3665858,-0.0934702455997467,0.34373939037323,7.43,COc1cc(-c2ccc3ncnc(Nc4ccc(Cl)c(O)c4)c3c2)ccc1O,#0094ff,k,0,200,data,1,o
CHEMBL3661214,-0.5,0.01831662654876709,5.74,CCS(=O)(=O)Nc1ccc(-c2ccc3ncnc(Nc4ccccc4)c3c2)cc1,#e40000,k,0,200,data,1,o
CHEMBL3661296,0.49441254138946533,0.13912278413772583,6.58,CCCS(=O)(=O)Nc1cccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)c1,#caff2c,k,0,200,data,1,o
CHEMBL3661202,-0.4700307548046112,-0.0029957592487335205,5.31,Oc1ccc(-c2ccc3ncnc(Nc4ccccc4)c3c2)cc1,#800000,k,0,200,data,1,o
CHEMBL3661295,0.09181767702102661,-0.23882505297660828,6.55,Nc1ccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)cc1,#d4ff23,k,0,200,data,1,o
CHEMBL3661300,0.011836469173431396,0.03593456745147705,6.79,COc1cc(-c2ccc3ncnc(Nc4cccc5[nH]nc(Cl)c45)c3c2)ccc1O,#87ff70,k,0,200,data,1,o
CHEMBL3661302,-0.3869876265525818,0.29865461587905884,5.37,COc1cc(-c2ccc3nccc(Nc4cc(NS(C)(=O)=O)ccc4F)c3c2)ccc1O,#800000,r,2,250,N1,1,o
CHEMBL3661212,-0.3296726644039154,0.09900110960006714,6.39,COc1cccc(Nc2ncnc3ccc(-c4ccc(O)c(OC)c4)cc23)c1,#ffe600,k,0,200,data,1,o
CHEMBL3661215,-0.07500636577606201,0.3259314298629761,6.08,COc1ccc(Nc2ncnc3ccc(-c4ccc(O)c(OC)c4)cc23)cc1O,#ff7700,g,2,250,P2,1,o
CHEMBL3661201,-0.14646360278129578,0.11161547899246216,6.12,COc1cc(-c2ccc3ncnc(Nc4ccccc4)c3c2)ccc1O,#ff8600,k,0,200,data,1,o
CHEMBL1357167,-0.31108558177948,-0.11054718494415283,5.47,COc1cccc(-c2ccc3ncnc(Nc4ccccc4)c3c2)c1,#800000,k,0,200,data,1,o
CHEMBL3661211,-0.22021666169166565,-0.43141278624534607,5.87,COc1cc(-c2ccc3ncnc(Nc4ccc(Cl)cc4O)c3c2)ccc1O,#ff2900,k,0,200,data,1,o
CHEMBL3661225,-0.024889260530471802,0.5,5.84,COc1cc(-c2ccc3ncnc(Nc4ccc5cn[nH]c5c4)c3c2)ccc1O,#ff2200,k,0,200,data,1,o
CHEMBL3661256,0.2959076166152954,-0.3075937330722809,6.25,Fc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1Cl,#ffb200,k,0,200,data,1,o
CHEMBL3661258,0.15410840511322021,-0.11674773693084717,6.55,Fc1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,#d4ff23,k,0,200,data,1,o
CHEMBL3661231,-0.25352048873901367,0.28025954961776733,7.14,COc1cc2ncnc(Nc3cccc(O)c3)c2cc1-c1ccc(O)cc1,#19ffde,k,0,200,data,1,o
CHEMBL3661236,-0.31185591220855713,0.211570143699646,6.37,COc1cc(-c2ccc3ncnc(Nc4cccc(NS(C)(=O)=O)c4)c3c2)ccc1O,#ffde00,b,2,250,A1,1,o
CHEMBL3661264,0.27706438302993774,-0.08427038788795471,6.52,[C-]#[N+]c1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,#deff19,k,0,200,data,1,o
CHEMBL3661208,-0.21286353468894958,0.03833955526351929,5.93,COc1cc(-c2ccc3ncnc(Nc4cccc(C(F)(F)F)c4)c3c2)ccc1O,#ff3f00,k,0,200,data,1,o
CHEMBL3661226,0.011938095092773438,0.38201165199279785,6.46,COc1cc(-c2cc3c(Nc4ccc(C)c(O)c4)ncnc3cc2OC)ccc1O,#eeff09,k,0,200,data,1,o
CHEMBL3661229,-0.37049418687820435,0.16956859827041626,6.45,COc1cc(-c2ccc3ncnc(Nc4cccc(NC(=O)C(F)(F)F)c4)c3c2)ccc1O,#f1fc06,k,0,200,data,1,o
CHEMBL3661244,-0.04164308309555054,0.468450665473938,6.03,COc1cc(-c2ccc3ncnc(Nc4ccc5nn[nH]c5c4)c3c2)ccc1O,#ff6400,k,0,200,data,1,o
CHEMBL3661247,0.1535400152206421,-0.1903095245361328,6.47,Nc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,#ebff0c,k,0,200,data,1,o
CHEMBL3661266,0.24928933382034302,-0.15724170207977295,6.0,CN(C)c1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,#ff5900,k,0,200,data,1,o
CHEMBL3661272,0.24963515996932983,-0.06744179129600525,6.79,c1cc(Nc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)c2cn[nH]c2c1,#87ff70,k,0,200,data,1,o
CHEMBL3665863,-0.25129854679107666,-0.38318827748298645,8.35,COc1cc(-c2ccc3ncnc(Nc4ccc(F)c(O)c4F)c3c2)ccc1O,#000080,k,0,200,data,1,o
CHEMBL3661213,-0.08124396204948425,-0.0036967992782592773,6.42,COc1cc(-c2ccc3ncnc(Nc4ccccc4O)c3c2)ccc1O,#fbf100,k,0,200,data,1,o
CHEMBL3661221,-0.2507879137992859,0.005012989044189453,6.54,COc1cc(-c2ccc3ncnc(Nc4cccc(C(N)=O)c4)c3c2)ccc1O,#d7ff1f,k,0,200,data,1,o
CHEMBL3661224,-0.04820665717124939,0.3117440342903137,6.15,COc1cc(-c2ccc3ncnc(Nc4ccc5c(c4)OCO5)c3c2)ccc1O,#ff9100,b,2,250,A2,1,o
CHEMBL3661228,-0.3309958875179291,0.15484631061553955,6.42,COc1cc(-c2ccc3ncnc(Nc4cccc(NC(C)=O)c4)c3c2)ccc1O,#fbf100,k,0,200,data,1,o
CHEMBL3661248,0.23658233880996704,-0.26327407360076904,6.41,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,#feed00,k,0,200,data,1,o
CHEMBL3661252,0.08714336156845093,0.23312431573867798,6.66,COc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1F,#b1ff46,k,0,200,data,1,o
CHEMBL3661263,0.2072540521621704,-0.10155272483825684,6.43,FC(F)(F)c1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,#f8f500,k,0,200,data,1,o
CHEMBL3661271,0.4683023691177368,0.026195824146270752,6.27,CS(=O)(=O)Nc1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,#ffb900,k,0,200,data,1,o
CHEMBL3661276,-0.258169561624527,0.10153543949127197,7.64,COc1cc(-c2ccc3nccc(Nc4cccc(O)c4)c3c2)ccc1O,#0045ff,k,0,200,data,1,o
CHEMBL3661288,0.211794912815094,0.33477169275283813,6.54,COc1ccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)cc1OC,#d7ff1f,k,0,200,data,1,o
CHEMBL3661298,0.058451712131500244,-0.2749064564704895,6.73,Oc1ccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)cc1,#9aff5d,k,0,200,data,1,o
CHEMBL3661301,-0.13449493050575256,-0.0730239748954773,5.96,COc1cc(-c2ccc3ncnc(Nc4cccc5[nH]c(=O)[nH]c45)c3c2)ccc1O,#ff4a00,k,0,200,data,1,o
CHEMBL3661232,0.051900506019592285,0.08328491449356079,6.8,COc1cc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)ccc1O,#83ff73,k,0,200,data,1,o
CHEMBL3661260,0.10295301675796509,0.19553953409194946,6.71,COc1cc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)ccc1F,#a0ff56,k,0,200,data,1,o
CHEMBL3661262,0.24956166744232178,-0.11511251330375671,6.54,c1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,#d7ff1f,k,0,200,data,1,o
CHEMBL3661287,0.2579699754714966,0.35602080821990967,6.68,COc1ccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)cc1F,#aaff4d,k,0,200,data,1,o
CHEMBL3661254,0.2142062783241272,0.0515478253364563,6.04,COc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c(C)c1,#ff6800,k,0,200,data,1,o
CHEMBL3661312,0.18526482582092285,0.021747946739196777,6.07,COc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,#ff7300,k,0,200,data,1,o
CHEMBL3661284,0.5,0.106353759765625,6.79,CCCS(=O)(=O)Nc1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,#87ff70,k,0,200,data,1,o
CHEMBL3661290,0.20711135864257812,0.37473756074905396,6.55,COc1ccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)cc1Cl,#d4ff23,k,0,200,data,1,o
CHEMBL3661305,-0.441000759601593,-0.11819297075271606,6.6,Oc1cccc(Nc2ncnc3ccc(-c4ccccc4)cc23)c1,#c4ff33,k,0,200,data,1,o
CHEMBL3661310,0.20030134916305542,-0.2549837827682495,6.45,Oc1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,#f1fc06,k,0,200,data,1,o
CHEMBL3661297,0.1796424388885498,0.35021132230758667,6.37,COc1cccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)c1,#ffde00,k,0,200,data,1,o
CHEMBL3661270,0.22950559854507446,-0.0833028256893158,6.26,OCc1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,#ffb600,k,0,200,data,1,o
CHEMBL3661204,-0.15945860743522644,0.39765673875808716,5.96,COc1cc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)ccc1O,#ff4a00,k,0,200,data,1,o
CHEMBL3661210,-0.1889033317565918,-0.3196234405040741,6.33,COc1cc(-c2ccc3ncnc(Nc4ccc(F)cc4F)c3c2)ccc1O,#ffd000,k,0,200,data,1,o
CHEMBL3661222,-0.25090599060058594,0.15133368968963623,6.17,COc1cc(-c2ccc3ncnc(Nc4cccc([N+](=O)[O-])c4)c3c2)ccc1O,#ff9800,k,0,200,data,1,o
CHEMBL3661251,0.3320860266685486,0.30853933095932007,6.86,COc1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1F,#73ff83,k,0,200,data,1,o
CHEMBL3661265,0.13317269086837769,0.12978017330169678,6.59,COc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1OC,#c7ff30,k,0,200,data,1,o
CHEMBL3661306,-0.03838324546813965,-0.13403886556625366,6.15,COc1cc(-c2ccc3ncnc(Nc4c(F)cccc4F)c3c2)ccc1O,#ff9100,k,0,200,data,1,o
CHEMBL3661207,-0.17049375176429749,-0.34331411123275757,6.21,COc1cc(-c2ccc3ncnc(Nc4ccc(C)cc4F)c3c2)ccc1O,#ffa300,k,0,200,data,1,o
CHEMBL3661217,-0.015579283237457275,0.3582271337509155,6.67,COc1cc(-c2ccc3ncnc(Nc4ccc(C)c(O)c4)c3c2)ccc1O,#adff49,k,0,200,data,1,o
CHEMBL3661239,-0.012255072593688965,0.017524123191833496,7.25,COc1cc(-c2ccc3ncnc(Nc4cccc(O)c4Cl)c3c2)ccc1O,#00dcfe,k,0,200,data,1,o
CHEMBL3661283,0.496859073638916,0.062342286109924316,6.61,CCS(=O)(=O)Nc1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,#c1ff36,k,0,200,data,1,o
CHEMBL3661269,0.1491854190826416,0.021494269371032715,6.45,CCOc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,#f1fc06,k,0,200,data,1,o
CHEMBL3661309,0.23470818996429443,-0.4495633840560913,6.6,Nc1ccc(F)c(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,#c4ff33,k,0,200,data,1,o
CHEMBL3661246,-0.25932955741882324,0.31685978174209595,7.12,COc1cc2ncnc(Nc3cccc(O)c3)c2cc1-c1ccc(N)cc1,#1fffd7,k,0,200,data,1,o
CHEMBL3661293,-0.07003939151763916,-0.11540496349334717,6.2,COc1cc(-c2ccc3ncnc(Nc4ccccc4F)c3c2)ccc1O,#ff9f00,k,0,200,data,1,o
CHEMBL3661209,-0.09645488858222961,0.21415406465530396,6.28,COc1cc(-c2ccc3ncnc(Nc4ccc(O)cc4)c3c2)ccc1O,#ffbd00,k,0,200,data,1,o
CHEMBL3661219,-0.05228343605995178,-0.022867977619171143,5.63,COc1cc(-c2ccc3ncnc(Nc4ccccc4C(N)=O)c3c2)ccc1O,#b20000,k,0,200,data,1,o
CHEMBL3661227,-0.000758051872253418,-0.4476722776889801,7.33,COc1cc(-c2cc3c(Nc4cc(O)ccc4Cl)ncnc3cc2OC)ccc1O,#00bcff,k,0,200,data,1,o
CHEMBL3661303,-0.3496318459510803,0.27063632011413574,6.57,COc1cc(-c2ccc3ncnc(Nc4cc(NS(C)(=O)=O)ccc4F)c3c2)ccc1O,#ceff29,g,2,250,P1,1,o
CHEMBL3661313,0.05109673738479614,-0.3082059621810913,6.45,Oc1cccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)c1,#f1fc06,k,0,200,data,1,o
CHEMBL3661316,-0.06680318713188171,-0.22030574083328247,7.15,COc1cc(-c2ccc3ncnc(Nc4cc(O)ccc4C)c3c2)ccc1O,#16ffe1,k,0,200,data,1,o
CHEMBL3665859,-0.14934641122817993,-0.25862908363342285,8.15,COc1cc(-c2ccc3ncnc(Nc4cc(O)c(F)cc4F)c3c2)ccc1O,#000080,k,0,200,data,1,o
CHEMBL3665861,-0.20724833011627197,-0.23937973380088806,7.72,Oc1cc(Nc2ncnc3ccc(-c4ccc(Cl)cc4)cc23)c(F)cc1F,#0025ff,k,0,200,data,1,o
CHEMBL3661267,0.2498440146446228,-0.4070236086845398,6.59,Fc1ccccc1-c1ccc2ncnc(Nc3cccc4[nH]ncc34)c2c1,#c7ff30,k,0,200,data,1,o
CHEMBL3661282,-0.44839662313461304,-0.05574983358383179,6.53,CN(C)c1ccc(-c2ccc3ncnc(Nc4cccc(O)c4)c3c2)cc1,#dbff1c,k,0,200,data,1,o
CHEMBL3661206,-0.2193782925605774,-0.3799363374710083,6.09,COc1cc(-c2ccc3ncnc(Nc4ccc(Cl)cc4F)c3c2)ccc1O,#ff7a00,k,0,200,data,1,o
CHEMBL3661277,-0.4041808545589447,0.324881374835968,7.68,COc1cc(-c2ccc3nccc(Nc4cc(O)ccc4F)c3c2)ccc1O,#0035ff,k,0,200,data,1,o
CHEMBL3661314,-0.3483346700668335,-0.018332988023757935,6.7,COc1ccc(-c2ccc3ncnc(Oc4cccc(O)c4)c3c2)cc1,#a4ff53,k,0,200,data,1,o
CHEMBL3661304,0.22905033826828003,-0.22449597716331482,6.26,Oc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,#ffb600,k,0,200,data,1,o
CHEMBL3661216,-0.015633076429367065,0.23312228918075562,6.34,COc1cc(-c2ccc3ncnc(Nc4cccc(S(N)(=O)=O)c4)c3c2)ccc1O,#ffd300,k,0,200,data,1,o
CHEMBL3661233,-0.23030057549476624,0.07421880960464478,6.26,COc1cc(-c2ccc3ncnc(Nc4cccc(F)c4)c3c2)ccc1O,#ffb600,k,0,200,data,1,o
CHEMBL3661285,0.3547707200050354,-0.034203946590423584,6.56,CS(=O)(=O)c1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1,#d1ff26,k,0,200,data,1,o
CHEMBL3661220,-0.21892893314361572,-0.4645567834377289,6.24,COc1cc(-c2ccc3ncnc(Nc4ccc(C(=O)O)cc4O)c3c2)ccc1O,#ffae00,k,0,200,data,1,o
CHEMBL3661234,-0.1004410982131958,0.02032715082168579,6.74,COc1cc(-c2ccc3ncnc(Nc4cccc(O)c4C)c3c2)ccc1O,#97ff60,k,0,200,data,1,o
CHEMBL3661241,-0.4204554557800293,-0.041821300983428955,7.22,Oc1ccc(-c2ccc3ncnc(Nc4cccc(O)c4)c3c2)cc1,#02e8f4,k,0,200,data,1,o
CHEMBL3661238,-0.008708059787750244,-0.41441455483436584,7.19,COc1cc(-c2ccc3ncnc(Nc4cc(O)ccc4Cl)c3c2)ccc1O,#0cf4eb,k,0,200,data,1,o
CHEMBL3661249,-0.4569317102432251,-0.2092318832874298,7.05,CS(=O)(=O)Nc1cccc(-c2ccc3ncnc(Nc4cccc(O)c4)c3c2)c1,#36ffc1,k,0,200,data,1,o
CHEMBL3661253,0.16203433275222778,0.14769840240478516,6.62,COc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1Cl,#beff39,k,0,200,data,1,o
CHEMBL3661255,0.10475707054138184,0.13766604661941528,6.13,COc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1C,#ff8900,k,0,200,data,1,o
CHEMBL3661261,0.2767364978790283,-0.3652935028076172,6.68,Fc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1F,#aaff4d,k,0,200,data,1,o
CHEMBL3661268,0.21818774938583374,-0.13989943265914917,6.27,O=[N+]([O-])c1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1,#ffb900,k,0,200,data,1,o
CHEMBL3661289,0.2760794758796692,0.026191890239715576,6.91,N#Cc1cccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)c1,#63ff94,k,0,200,data,1,o
CHEMBL3661292,-0.36866068840026855,0.0898633599281311,6.28,COc1cc(-c2ccc3ncnc(Nc4cccc(OC(F)F)c4)c3c2)ccc1O,#ffbd00,k,0,200,data,1,o
CHEMBL3661237,-0.0958763062953949,-0.19764092564582825,7.63,COc1cc(-c2ccc3ncnc(Nc4cc(O)ccc4F)c3c2)ccc1O,#0048ff,k,0,200,data,1,o
CHEMBL3661240,-0.036851584911346436,-0.3695402443408966,7.22,COc1cc(-c2ccc3ncnc(Nc4cc(O)c(Cl)cc4Cl)c3c2)ccc1O,#02e8f4,k,0,200,data,1,o
CHEMBL3661294,0.367279052734375,0.004692435264587402,6.93,CS(=O)(=O)c1ccc(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)cc1,#5dff9a,k,0,200,data,1,o
CHEMBL3661308,0.2118355631828308,-0.48373377323150635,6.82,Nc1ccc(F)c(-c2ccc3nccc(Nc4cccc5[nH]ncc45)c3c2)c1,#7dff7a,k,0,200,data,1,o
CHEMBL3661242,-0.453077495098114,-0.1736460030078888,7.29,Oc1cccc(Nc2ncnc3ccc(-c4cccc(O)c4)cc23)c1,#00ccff,k,0,200,data,1,o
CHEMBL3661245,-0.31957677006721497,-0.06858721375465393,6.86,COc1cccc(-c2ccc3ncnc(Nc4cccc(O)c4)c3c2)c1,#73ff83,k,0,200,data,1,o
CHEMBL3661281,0.3610602021217346,0.30614233016967773,6.29,COc1cccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)c1OC,#ffc100,k,0,200,data,1,o
CHEMBL3661307,0.017471790313720703,0.0931704044342041,6.57,COc1cc(-c2ccc3ncnc(Nc4c(F)ccc5[nH]ncc45)c3c2)ccc1O,#ceff29,k,0,200,data,1,o
CHEMBL3665857,-0.12484493851661682,-0.25390326976776123,7.09,COc1cc(-c2ccc3ncnc(Nc4cc(O)c(C)cc4F)c3c2)ccc1O,#29ffce,k,0,200,data,1,o
CHEMBL3661218,-0.2527655363082886,0.2154431939125061,7.03,COc1cc(-c2cc3c(Nc4cccc(O)c4)ncnc3cc2OC)ccc1O,#3cffba,k,0,200,data,1,o
CHEMBL3661274,0.17346996068954468,0.21199440956115723,6.98,COc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1C=O,#4dffaa,k,0,200,data,1,o
