Smiles,SID,Scaffold,label
FC1=C(C=CC(=C1)C(=O)N1CCOCC1)C1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N,2022026,bipyridazine,0
FC1=CC(=CC=C1C(=O)N1CCOCC1)C1=NN2C(C=C1)=NC=C2C1=CC=C(Cl)C=C1,2020773,bipyridazine,0
FC1=C(C=CC(=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C2N=CNC2=C1)C(=O)N1CCOCC1,2021904,bipyridazine,0
CC(=O)NC1CCN(CC1)C(=O)C1=CC=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N,1907111,bipyridazine,0
ClC1=CC=C(C=C1)C1=CN=C2C=CC(=NN12)C1=CC=NC=C1,1780451,bipyridazine,0
CCC1(CCN(CC1)C(=O)C1=CC=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N)NC(C)=O,1907187,bipyridazine,0
OC1CCN(CC1)C(=O)C1=CC=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N,1907636,bipyridazine,0
CN1CCN(CC1)C(=O)C1=C(C)C=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C(Cl)C=C1,1907108,bipyridazine,0
CN1CCN(CC1)C(=O)C1=CC=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C(Cl)C=C1,1906990,bipyridazine,0
O=C(N1CCCOCC1)C1=CC=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N,1918798,bipyridazine,0
ClC1=CC(=CC=C1C(=O)N1CCOCC1)C1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N,2020173,bipyridazine,0
OC1=C(C=CC(=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N)C(=O)N1CCOCC1,1918816,bipyridazine,0
CN1CCN(CC1)C(=O)C1=C(Cl)C=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N,1907109,bipyridazine,0
OCCNC1=NN2C(C=C1)=NC=C2C1=CC=C(Cl)C=C1,1776838,bipyridazine,0
CN1CCN(CC1=O)C(=O)C1=CC=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N,1907684,bipyridazine,0
O=C(N1CCNC(=O)C1)C1=CC=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N,1907664,bipyridazine,0
CC(C)N1CCN(CC1)C(=O)C1=CC=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N,1907127,bipyridazine,0
CN1CCN(CC1)C(=O)C1=CC=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC2=C(NC(=O)C2)C=C1,1907639,bipyridazine,0
NC(=O)C1=CC=C(C=C1)C1=CN=C2C=CC(NCCO)=NN12,1776869,bipyridazine,0
CC1=C(C=CC(=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N)C(=O)N1CCOCC1,2020431,bipyridazine,0
OCCCNC1=NN2C(C=C1)=NC=C2C1=CC=C(F)C=C1,1780067,bipyridazine,0
COCCNC1=NN2C(C=C1)=NC=C2C1=NC2=C(N1)C=CC=C2,1780054,bipyridazine,0
COC1=C(C=CC(=C1)C(=O)N1CCN(C)CC1)C1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N,1907189,bipyridazine,0
CC(=O)NC1=C(C=CC(=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N)C(=O)N1CCOCC1,1918839,bipyridazine,0
OC(=O)C(F)(F)F.FC1=CC=CC=C1C1=CN=C2C=CC(NCCN3CCOCC3)=NN12,1779986,bipyridazine,1
CC(=O)NCC1CCN(CC1)C(=O)C1=CC=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N,1907223,bipyridazine,1
CN1CCN(CC1)C(=O)C1=CC=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC2=C(NN=C2)C=C1,1912668,bipyridazine,1
O=C(N1CCC(CC1)N1CCOCC1)C1=CC=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC2=C(NC(=O)C2)C=C1,1918938,bipyridazine,1
COCCNC1=NN2C(C=C1)=NC=C2C1=CC=C2NN=CC2=C1,1780057,bipyridazine,1
COCCNC1=NN2C(C=C1)=NC=C2C1=CC=C2NC=CC2=C1,1780058,bipyridazine,1
OC(=O)C(F)(F)F.OCCCNC1=NN2C(C=C1)=NC=C2C1=CC=CC(F)=C1,1779975,bipyridazine,1
CNC1=NN2C(C=C1)=NC=C2C1=CC(O)=CC=C1,1674271-2,bipyridazine,1
OC(=O)C(F)(F)F.COCCNC1=NN2C(C=C1)=NC=C2C1=CC=C(O)C=C1,1780452,bipyridazine,1
OC(=O)C(F)(F)F.COCCNC1=NN2C(C=C1)=NC=C2C1=CC=C(F)C=C1,1779973,bipyridazine,1
ClC1=CC=C(C=C1)C1=CN=C2C=CC(=NN12)C1=CC=C(C=C1)C(=O)N1CCOCC1,2020015,bipyridazine,1
OCCNC1=NN2C(C=C1)=NC=C2C1=CC=C(F)C=C1,1780455,bipyridazine,1
COCCNC1=NN2C(C=C1)=NC=C2C1=CC=NN1,1780059,bipyridazine,2
COCCNC1=NN2C(C=C1)=NC=C2C1=CC=C2NC=NC2=C1,1780053,bipyridazine,2
OC(=O)C(F)(F)F.C1=C(N2N=CC=CC2=N1)C1=CC=NC=C1,1674770-2,bipyridazine,2
CN1CCN(CC1)C(=O)C1=C(C)C=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N,1907084,bipyridazine,2
O=C(N1CCNCC1)C1=CC=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C2C(=O)NCC2=C1,1918862,bipyridazine,2
CN1CCN(CC1)C(=O)C1=CC=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC2=C(NN=N2)C=C1,1912667,bipyridazine,2
OC(=O)C(F)(F)F.CNC1=NN2C(C=C1)=NC=C2C1=CC=NC=C1,1779984,bipyridazine,2
O=C(N1CCC2(CCCCN2)CC1)C1=CC=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N,1907702,bipyridazine,2
CN1CCN(CC1)C(=O)C1=CC=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC2=C(NC=N2)C=C1,1907688,bipyridazine,2
CN1CCN(CC1)C1CCN(CC1)C(=O)C1=CC=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N,1907665,bipyridazine,2
NC1CCN(CC1)C(=O)C1=CC=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N,1907083,bipyridazine,2
CN(C)C1CCN(CC1)C(=O)C1=CC=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C2C(=O)NCC2=C1,1918861,bipyridazine,2
CN(C)C1CCN(CC1)C(=O)C1=C(NC(C)=O)C=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N,1918894,bipyridazine,2
CN(C)C1CCN(CC1)C(=O)C1=CC=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC=C(C=C1)C#N,1918779,bipyridazine,2
CN1CCN(CC1)C1CCN(CC1)C(=O)C1=CC=C(C=C1)C1=NN2C(C=C1)=NC=C2C1=CC2=C(NN=N2)C=C1,1914047,bipyridazine,2
OC(=O)C(F)(F)F.CNC1=NN2C(C=C1)=NC=C2C1=CC=C(F)C=C1,1674272-2,bipyridazine,2
OC(=O)C(F)(F)F.NC(=O)C1=CC(=CC=C1)C1=CN=C2C=CC(NCCO)=NN12,1780450,bipyridazine,2
OC(=O)C(F)(F)F.CN1CCN(CCNC2=NN3C(C=C2)=NC=C3C2=CC=CC=C2F)CC1,1779980,bipyridazine,2
OC(=O)C(F)(F)F.OCCNC1=NN2C(C=C1)=NC=C2C1=CC=C(O)C=C1,1780459,bipyridazine,2
